3055284786,16:30:18,,igorgrigorenko,0.00000002,>52,57.1435,+0.00000002
3055284785,16:30:18,,ilufa888,0.0000018,<48,72.9315,-0.00000180
3055284776,16:30:18,,sofianrich,0.00000004,<48,85.7514,-0.00000004
3055284777,16:30:18,,maibao,0.00000034,<48,12.2746,+0.00000034
3055284768,16:30:18,,deloest,0.00005,<48,35.9475,+0.00005000
3055284761,16:30:18,,madomega,0.35,>52,35.7048,-0.35000000
3055284733,16:30:18,,kotays12,0.00000001,<48,47.2427,+0.00000001
3055284732,16:30:18,,budiirwan,0.00000001,>52,62.142,+0.00000001
3055284727,16:30:18,,anaconda96,0.00000004,<48,35.8752,+0.00000004
3055284705,16:30:17,,appu86,0.00000004,<48,41.2402,+0.00000004
3055284703,16:30:17,,beniko,0.00000512,<48,22.622,+0.00000512
3055284700,16:30:17,,nguyentrinh,0.00000032,>52,96.617,+0.00000032
3055284698,16:30:17,,sixtyeight,0.00000001,<48,57.7314,-0.00000001
3055284694,16:30:17,,ngoctrinh8347,0.0000008,<48,16.7328,+0.00000080
3055284692,16:30:17,,monkey12,0.00000001,>52,50.5729,-0.00000001
3055284688,16:30:17,,Ybwin79,0.00000008,>52,40.14,-0.00000008
3055284690,16:30:17,,hendihanafi,0.00192,<48,5.9734,+0.00192000
3055284680,16:30:17,,AlexSC82,0.00000006,>52,63.9746,+0.00000006
3055284682,16:30:17,,mtuv21,0.00000008,<48,21.2121,+0.00000008
3055284662,16:30:17,,ilufa888,0.00000086,>52,11.9758,-0.00000086
3055284675,16:30:17,,powwer,0.00000001,>52,23.4332,-0.00000001
3055284658,16:30:17,,ngoctrinh8347,0.0000008,<48,8.6138,+0.00000080
3055284645,16:30:17,,l206arusl,0.00000012,<48,7.5447,+0.00000012
3055284842,16:30:19,,ngoctrinh8347,0.0000004,>52,52.3615,+0.00000040
3055284839,16:30:19,,knigson,0.2,<48,27.7521,+0.20000000
3055284840,16:30:19,,appu86,0.00000001,<48,59.8557,-0.00000001
3055284806,16:30:18,,agungp,0.00000001,<48,67.6869,-0.00000001
3055284803,16:30:18,,mtuv21,0.00000008,<48,32.745,+0.00000008
3055284786,16:30:18,,igorgrigorenko,0.00000002,>52,57.1435,+0.00000002
3055284785,16:30:18,,ilufa888,0.0000018,<48,72.9315,-0.00000180
3055284776,16:30:18,,sofianrich,0.00000004,<48,85.7514,-0.00000004
3055284777,16:30:18,,maibao,0.00000034,<48,12.2746,+0.00000034
3055284768,16:30:18,,deloest,0.00005,<48,35.9475,+0.00005000
3055284761,16:30:18,,madomega,0.35,>52,35.7048,-0.35000000
3055284733,16:30:18,,kotays12,0.00000001,<48,47.2427,+0.00000001
3055284732,16:30:18,,budiirwan,0.00000001,>52,62.142,+0.00000001
3055284727,16:30:18,,anaconda96,0.00000004,<48,35.8752,+0.00000004
3055284705,16:30:17,,appu86,0.00000004,<48,41.2402,+0.00000004
3055284703,16:30:17,,beniko,0.00000512,<48,22.622,+0.00000512
3055284700,16:30:17,,nguyentrinh,0.00000032,>52,96.617,+0.00000032
3055284698,16:30:17,,sixtyeight,0.00000001,<48,57.7314,-0.00000001
3055284694,16:30:17,,ngoctrinh8347,0.0000008,<48,16.7328,+0.00000080
3055284692,16:30:17,,monkey12,0.00000001,>52,50.5729,-0.00000001
3055284688,16:30:17,,Ybwin79,0.00000008,>52,40.14,-0.00000008
3055284690,16:30:17,,hendihanafi,0.00192,<48,5.9734,+0.00192000
3055284680,16:30:17,,AlexSC82,0.00000006,>52,63.9746,+0.00000006
3055284906,16:30:19,,powwer,0.00000002,>52,55.6137,+0.00000002
3055284901,16:30:19,,ilufa888,0.00000378,>52,5.1881,-0.00000378
3055284895,16:30:19,,Ybwin79,0.00000016,<48,98.196,-0.00000016
3055284891,16:30:19,,amazing888,0.00000009,>52,70.6761,+0.00000009
3055284893,16:30:19,,l206arusl,0.00000012,>52,59.9065,+0.00000012
3055284883,16:30:19,,ngoctrinh8347,0.0000004,>52,90.7735,+0.00000040
3055284877,16:30:19,,AlexSC82,0.00000003,>52,90.3191,+0.00000003
3055284875,16:30:19,,rosulmahfud,0.00000016,<48,48.2311,-0.00000016
3055284870,16:30:19,,kotays12,0.00000001,>52,70.2482,+0.00000001
3055284865,16:30:19,,anaconda96,0.00000001,<48,54.4292,-0.00000001
3055284857,16:30:19,,vlad196925,0.00000244,<48,9.3783,+0.00000244
3055284842,16:30:19,,ngoctrinh8347,0.0000004,>52,52.3615,+0.00000040
3055284839,16:30:19,,knigson,0.2,<48,27.7521,+0.20000000
3055284840,16:30:19,,appu86,0.00000001,<48,59.8557,-0.00000001
3055284806,16:30:18,,agungp,0.00000001,<48,67.6869,-0.00000001
3055284803,16:30:18,,mtuv21,0.00000008,<48,32.745,+0.00000008
3055284786,16:30:18,,igorgrigorenko,0.00000002,>52,57.1435,+0.00000002
3055284785,16:30:18,,ilufa888,0.0000018,<48,72.9315,-0.00000180
3055284776,16:30:18,,sofianrich,0.00000004,<48,85.7514,-0.00000004
3055284777,16:30:18,,maibao,0.00000034,<48,12.2746,+0.00000034
3055284768,16:30:18,,deloest,0.00005,<48,35.9475,+0.00005000
3055284761,16:30:18,,madomega,0.35,>52,35.7048,-0.35000000
3055284733,16:30:18,,kotays12,0.00000001,<48,47.2427,+0.00000001
3055284944,16:30:20,,maibao,0.00000034,>52,53.6803,+0.00000034
3055284937,16:30:20,,monkey12,0.00000001,>52,33.4504,-0.00000001
