3055292362,16:31:18,,powwer,0.00000002,>52,97.6576,+0.00000002
3055292358,16:31:18,,kotays12,0.00000004,>52,30.7725,-0.00000004
3055292361,16:31:18,,sofianrich,0.00000001,>52,94.1823,+0.00000001
3055292316,16:31:18,,amazing888,0.00000019,<48,8.5434,+0.00000019
3055292313,16:31:18,,ryabov09,0.00000002,<48,17.9821,+0.00000002
3055292312,16:31:18,,anaconda96,0.00000001,>52,70.593,+0.00000001
3055292291,16:31:18,,vlad196925,0.00000004,<48,36.463,+0.00000004
3055292289,16:31:18,,agungp,0.00000001,>52,97.2893,+0.00000001
3055292277,16:31:18,,eOneCoolLuck1,0.0000004,<48,38.187,+0.00000040
3055292265,16:31:18,,appu86,0.00000004,<48,5.5869,+0.00000004
3055292260,16:31:17,,ilufa888,0.00000002,>52,71.6092,+0.00000002
3055292257,16:31:17,,AlexSC82,0.00000252,>52,49.7469,-0.00000252
3055292247,16:31:17,,igorgrigorenko,0.00000008,>52,7.2665,-0.00000008
3055292241,16:31:17,,mtuv21,0.00000008,<48,47.5469,+0.00000008
3055292234,16:31:17,,clavijo,0.00001,<48,12.2363,+0.00001000
3055292218,16:31:17,,rosulmahfud,0.00000144,<48,33.442,+0.00000144
3055292213,16:31:17,,kotays12,0.00000002,<48,86.3776,-0.00000002
3055292211,16:31:17,,kukuhds,0.0005,>52,1.47,-0.00050000
3055292194,16:31:17,,amazing888,0.00000009,<48,90.8189,-0.00000009
3055292181,16:31:17,,anaconda96,0.00000002,>52,72.1065,+0.00000002
3055292174,16:31:17,,ngoctrinh8347,0.0000004,>52,93.5325,+0.00000040
3055292150,16:31:16,,appu86,0.00000001,<48,97.3692,-0.00000001
3055292149,16:31:16,,sofianrich,0.00000009,>52,72.9726,+0.00000009
3055292413,16:31:19,,kalive2008,0.000002,<48,82.4352,-0.00000200
3055292410,16:31:19,,appu86,0.00000001,<48,0.5239,+0.00000001
3055292404,16:31:19,,mtuv21,0.00000008,<48,67.5481,-0.00000008
3055292401,16:31:18,,deloest,0.000025,<48,12.5755,+0.00002500
3055292395,16:31:18,,ilufa888,0.00000001,>52,18.3251,-0.00000001
3055292392,16:31:18,,igorgrigorenko,0.00000016,>52,30.9014,-0.00000016
3055292389,16:31:18,,sixtyeight,0.00000033,<48,66.5493,-0.00000033
3055292385,16:31:18,,Ybwin79,0.00000001,<48,9.4808,+0.00000001
3055292362,16:31:18,,powwer,0.00000002,>52,97.6576,+0.00000002
3055292358,16:31:18,,kotays12,0.00000004,>52,30.7725,-0.00000004
3055292361,16:31:18,,sofianrich,0.00000001,>52,94.1823,+0.00000001
3055292316,16:31:18,,amazing888,0.00000019,<48,8.5434,+0.00000019
3055292313,16:31:18,,ryabov09,0.00000002,<48,17.9821,+0.00000002
3055292312,16:31:18,,anaconda96,0.00000001,>52,70.593,+0.00000001
3055292291,16:31:18,,vlad196925,0.00000004,<48,36.463,+0.00000004
3055292289,16:31:18,,agungp,0.00000001,>52,97.2893,+0.00000001
3055292277,16:31:18,,eOneCoolLuck1,0.0000004,<48,38.187,+0.00000040
3055292265,16:31:18,,appu86,0.00000004,<48,5.5869,+0.00000004
3055292260,16:31:17,,ilufa888,0.00000002,>52,71.6092,+0.00000002
3055292257,16:31:17,,AlexSC82,0.00000252,>52,49.7469,-0.00000252
