3055262744,16:27:17,,madomega,0.25,<48,85.2039,-0.25000000
3055262735,16:27:18,,sofianrich,0.00000001,>52,77.5018,+0.00000001
3055262729,16:27:18,,appu86,0.00000001,<48,40.2137,+0.00000001
3055262693,16:27:17,,ilufa888,0.00000009,>52,36.1495,-0.00000009
3055262679,16:27:17,,amazing888,0.00000001,<48,67.733,-0.00000001
3055262671,16:27:17,,anaconda96,0.00000009,<48,94.5928,-0.00000009
3055262660,16:27:17,,mtuv21,0.00000008,<48,93.9395,-0.00000008
3055262656,16:27:17,,l206arusl,0.00000012,<48,32.7696,+0.00000012
3055262646,16:27:17,,Ybwin79,0.00000004,>52,42.3015,-0.00000004
3055262641,16:27:17,,kotays12,0.00000001,<48,68.2061,-0.00000001
3055262630,16:27:17,,nguyentrinh,0.00000016,<48,73.5214,-0.00000016
3055262620,16:27:17,,rosulmahfud,0.00000033,<48,2.3717,+0.00000033
3055262608,16:27:17,,sofianrich,0.00000002,>52,88.9559,+0.00000002
3055262601,16:27:17,,igorgrigorenko,0.00000004,<48,1.9558,+0.00000004
3055262602,16:27:17,,vinpooh,0.4,>52,12.2072,-0.40000000
3055262596,16:27:17,,amazing888,0.00000001,<48,8.7648,+0.00000001
3055262591,16:27:16,,appu86,0.00000001,<48,27.7505,+0.00000001
3055262586,16:27:16,,ilufa888,0.00000004,<48,92.5381,-0.00000004
3055262573,16:27:16,,anaconda96,0.00000004,>52,0.1389,-0.00000004
3055262569,16:27:16,,mtuv21,0.00000008,<48,17.635,+0.00000008
3055262566,16:27:16,,agungp,0.00000002,<48,37.2615,+0.00000002
3055262562,16:27:16,,powwer,0.00000011,>52,90.6467,+0.00000011
3055262559,16:27:16,,Polukhin,0.0000001,<48,62.7061,-0.00000010
3055262807,16:27:18,,deloest,0.00005,<48,61.9389,-0.00005000
3055262800,16:27:18,,agungp,0.00000001,>52,84.3443,+0.00000001
3055262787,16:27:18,,eOneCoolLuck1,0.000001,<48,1.9788,+0.00000100
3055262792,16:27:18,,powwer,0.00000001,>52,31.6407,-0.00000001
3055262785,16:27:18,,kotays12,0.00000002,>52,92.2077,+0.00000002
3055262781,16:27:18,,l206arusl,0.00000012,<48,87.6769,-0.00000012
3055262757,16:27:18,,vlad196925,0.0000044,<48,45.6824,+0.00000440
3055262744,16:27:17,,madomega,0.25,<48,85.2039,-0.25000000
3055262735,16:27:18,,sofianrich,0.00000001,>52,77.5018,+0.00000001
3055262729,16:27:18,,appu86,0.00000001,<48,40.2137,+0.00000001
3055262693,16:27:17,,ilufa888,0.00000009,>52,36.1495,-0.00000009
3055262679,16:27:17,,amazing888,0.00000001,<48,67.733,-0.00000001
3055262671,16:27:17,,anaconda96,0.00000009,<48,94.5928,-0.00000009
3055262660,16:27:17,,mtuv21,0.00000008,<48,93.9395,-0.00000008
3055262656,16:27:17,,l206arusl,0.00000012,<48,32.7696,+0.00000012
3055262646,16:27:17,,Ybwin79,0.00000004,>52,42.3015,-0.00000004
3055262641,16:27:17,,kotays12,0.00000001,<48,68.2061,-0.00000001
3055262630,16:27:17,,nguyentrinh,0.00000016,<48,73.5214,-0.00000016
3055262620,16:27:17,,rosulmahfud,0.00000033,<48,2.3717,+0.00000033
3055262608,16:27:17,,sofianrich,0.00000002,>52,88.9559,+0.00000002
3055262601,16:27:17,,igorgrigorenko,0.00000004,<48,1.9558,+0.00000004
3055262602,16:27:17,,vinpooh,0.4,>52,12.2072,-0.40000000
3055262596,16:27:17,,amazing888,0.00000001,<48,8.7648,+0.00000001
3055262867,16:27:19,,sofianrich,0.00000001,<48,64.6718,-0.00000001
3055262864,16:27:19,,rosulmahfud,0.00000004,<48,11.2121,+0.00000004
3055262857,16:27:18,,grollmeh,0.35,>52,84.9216,+0.35000000
3055262841,16:27:19,,nguyentrinh,0.00000032,<48,83.1425,-0.00000032
3055262836,16:27:19,,Ybwin79,0.00000008,<48,84.4515,-0.00000008
3055262830,16:27:18,,knigson,0.25,>52,88.473,+0.25000000
3055262829,16:27:19,,appu86,0.00000001,<48,77.4579,-0.00000001
3055262822,16:27:18,,mtuv21,0.00000016,<48,17.6099,+0.00000016
3055262823,16:27:18,,ilufa888,0.00000019,<48,88.9432,-0.00000019
3055262816,16:27:18,,anaconda96,0.00000019,<48,69.47,-0.00000019
3055262813,16:27:18,,amazing888,0.00000002,>52,30.7591,-0.00000002
3055262807,16:27:18,,deloest,0.00005,<48,61.9389,-0.00005000
3055262800,16:27:18,,agungp,0.00000001,>52,84.3443,+0.00000001
3055262787,16:27:18,,eOneCoolLuck1,0.000001,<48,1.9788,+0.00000100
3055262792,16:27:18,,powwer,0.00000001,>52,31.6407,-0.00000001
3055262785,16:27:18,,kotays12,0.00000002,>52,92.2077,+0.00000002
3055262781,16:27:18,,l206arusl,0.00000012,<48,87.6769,-0.00000012
