3055329276,16:36:20,,greynaremax,0.00000004,<48,22.431,+0.00000004
3055329266,16:36:20,,RomarioLMat,0.00000001,>52,72.7296,+0.00000001
3055329254,16:36:20,,kalive2008,0.000001,<48,33.8151,+0.00000100
3055329245,16:36:20,,mtuv21,0.00000005,<48,94.589,-0.00000005
3055329232,16:36:19,,sofianrich,0.00000004,<48,43.2545,+0.00000004
3055329230,16:36:19,,sixtyeight,0.00000001,>52,32.4584,-0.00000001
3055329227,16:36:19,,kotays12,0.00000001,<48,85.7779,-0.00000001
3055329218,16:36:19,,ryabov09,0.00000001,<48,15.1531,+0.00000001
3055329202,16:36:19,,amazing888,0.00000001,<48,89.748,-0.00000001
3055329179,16:36:19,,igorgrigorenko,0.00000001,>52,92.3181,+0.00000001
3055329158,16:36:19,,ilufa888,0.00000002,<48,29.3682,+0.00000002
3055329145,16:36:19,,hendihanafi,0.00003,<48,71.4,-0.00003000
3055329142,16:36:19,,anaconda96,0.00000001,<48,25.6392,+0.00000001
3055329124,16:36:19,,Hanuher,0.15,>52,63.1146,+0.15000000
3055329123,16:36:19,,agungp,0.00000001,>52,96.1513,+0.00000001
3055329122,16:36:19,,mtuv21,0.0000008,<48,22.6466,+0.00000080
3055329119,16:36:19,,appu86,0.00000004,<48,38.1989,+0.00000004
3055329108,16:36:18,,Ybwin79,0.00000001,>52,4.163,-0.00000001
3055329095,16:36:18,,ryabov09,0.00000002,>52,89.2722,+0.00000002
3055329089,16:36:18,,kotays12,0.00000001,>52,83.8165,+0.00000001
3055329088,16:36:18,,powwer,0.00000001,>52,3.179,-0.00000001
3055329082,16:36:18,,amazing888,0.00000001,<48,6.4322,+0.00000001
3055329074,16:36:18,,deloest,0.000025,<48,40.4876,+0.00002500
3055329329,16:36:20,,powwer,0.00000002,>52,59.577,+0.00000002
3055329319,16:36:20,,anaconda96,0.00000001,<48,84.8837,-0.00000001
3055329318,16:36:20,,amazing888,0.00000002,<48,5.6532,+0.00000002
3055329303,16:36:20,,Ybwin79,0.00000002,<48,94.7581,-0.00000002
3055329280,16:36:20,,ilufa888,0.00000001,<48,19.5815,+0.00000001
3055329276,16:36:20,,greynaremax,0.00000004,<48,22.431,+0.00000004
3055329266,16:36:20,,RomarioLMat,0.00000001,>52,72.7296,+0.00000001
3055329254,16:36:20,,kalive2008,0.000001,<48,33.8151,+0.00000100
3055329245,16:36:20,,mtuv21,0.00000005,<48,94.589,-0.00000005
3055329232,16:36:19,,sofianrich,0.00000004,<48,43.2545,+0.00000004
3055329230,16:36:19,,sixtyeight,0.00000001,>52,32.4584,-0.00000001
3055329227,16:36:19,,kotays12,0.00000001,<48,85.7779,-0.00000001
3055329218,16:36:19,,ryabov09,0.00000001,<48,15.1531,+0.00000001
3055329202,16:36:19,,amazing888,0.00000001,<48,89.748,-0.00000001
3055329179,16:36:19,,igorgrigorenko,0.00000001,>52,92.3181,+0.00000001
3055329158,16:36:19,,ilufa888,0.00000002,<48,29.3682,+0.00000002
3055329145,16:36:19,,hendihanafi,0.00003,<48,71.4,-0.00003000
3055329142,16:36:19,,anaconda96,0.00000001,<48,25.6392,+0.00000001
3055329124,16:36:19,,Hanuher,0.15,>52,63.1146,+0.15000000
3055329123,16:36:19,,agungp,0.00000001,>52,96.1513,+0.00000001
3055329122,16:36:19,,mtuv21,0.0000008,<48,22.6466,+0.00000080
3055329119,16:36:19,,appu86,0.00000004,<48,38.1989,+0.00000004
3055329108,16:36:18,,Ybwin79,0.00000001,>52,4.163,-0.00000001
